schemaVersion,recordType,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,"Restrict, Don't Retrain: Inference-Time VLM Guidance for Zero-Shot Aerial Segmentation","Teresa DiMeola, Charles Walter, Hong Xiao",http://arxiv.org/abs/2609.00628v1,,0,2026-09-01T03:07:38Z,2026-09-03T09:59:10.363430Z
1.0,RESEARCH_PAPER,Trust Your Guide Only When Certain: Uncertainty-Aware Sparse Alignment at Inference Time,"Zeen Zhu, Zhuo Li, Weiyang Guo, Liye Zhao, Haibing Di, Yequan Wang, Jing Li",http://arxiv.org/abs/2609.00624v1,,0,2026-09-01T03:05:49Z,2026-09-03T09:59:10.363454Z
1.0,RESEARCH_PAPER,Control-Data Flow Separation: Stable Prompt Optimization in Multi-Agent LLMs,"Wentao Zhang, Syed Shariyar Murtaza, Junaid Ahmad Bhatti, Utkarsh Soni, Yifan Nie, Eugene Wen, Yuntian Deng",http://arxiv.org/abs/2609.00621v1,,0,2026-09-01T03:04:08Z,2026-09-03T09:59:10.363478Z
1.0,RESEARCH_PAPER,Towards Effective Structured Context Modeling for Conversational Recommender Systems via Dual-node Monte Carlo Tree Search,"Jincheng Zhang, Chen Huang, Wenqiang Lei, See-Kiong Ng, Yang Deng",http://arxiv.org/abs/2609.00618v2,,0,2026-09-01T03:02:58Z,2026-09-03T09:59:10.363499Z
1.0,RESEARCH_PAPER,BeamRMX: Radiation-Pattern-Driven Learning for Generalizable Beam Radio Map Prediction and Beam Management,"Yue Zhang, Xiucheng Wang, Wenshuo Chen, Nan Cheng",http://arxiv.org/abs/2609.00615v1,,0,2026-09-01T02:59:08Z,2026-09-03T09:59:10.363518Z
1.0,RESEARCH_PAPER,Investigating Assistant Bias in LLM User Simulators Using a Role Vector,"Daeheon Jeong, Yoonjoo Lee, Eugene Choi, Sinie van der Ben, Juho Kim",http://arxiv.org/abs/2609.00608v1,,0,2026-09-01T02:49:30Z,2026-09-03T09:59:10.363539Z
1.0,RESEARCH_PAPER,Confess What You Know: Forget-Set Misalignment with Model Knowledge in LLM Unlearning,"Miso Kim, Georu Lee, Seungwon Jeong, Woojin Lee",http://arxiv.org/abs/2609.00605v1,,0,2026-09-01T02:47:43Z,2026-09-03T09:59:10.363559Z
1.0,RESEARCH_PAPER,Topological Steering,"Benoît Guérand, Tan Minh Nguyen",http://arxiv.org/abs/2609.00597v1,,0,2026-09-01T02:36:47Z,2026-09-03T09:59:10.363575Z
1.0,RESEARCH_PAPER,SoK: When Safe Agents Fail Together: The Security of Multi Agent LLM Systems,"Rui Yang, Junjie Xu, Zhengyu Liu, Neil Fendley, Yang Hong, Ziyang Li, Yinzhi Cao",http://arxiv.org/abs/2609.00595v1,,0,2026-09-01T02:34:44Z,2026-09-03T09:59:10.363599Z
1.0,RESEARCH_PAPER,CRAFT: Fine-Tuning Pre-hoc Explainability in AI-native 6G RAN,"Pranshav Gajjar, Vijay K Shah",http://arxiv.org/abs/2609.00590v1,,0,2026-09-01T02:30:02Z,2026-09-03T09:59:10.363616Z
1.0,RESEARCH_PAPER,Quit While You're Ahead: Quit for Efficient Candidate Generation in Machine Translation Reranking,"Guangyu Chen, Boxuan Lyu, Hidetaka Kamigaito, Kotaro Funakoshi, Manabu Okumura",http://arxiv.org/abs/2609.00588v2,,0,2026-09-01T02:29:11Z,2026-09-03T09:59:10.363636Z
1.0,RESEARCH_PAPER,Real-Time Neuromorphic Spectrum Intelligence Simulator,Navaneetha Krishnan Kamalakannan,http://arxiv.org/abs/2609.00585v1,,0,2026-09-01T02:27:12Z,2026-09-03T09:59:10.363651Z
1.0,RESEARCH_PAPER,Socrates went Nuclear: Comparing Interaction Strategies for AI systems in a Learning Context using Brain Sensing,"Alexandre Clin Deffarges, Nataliya Kosmyna, Pattie Maes",http://arxiv.org/abs/2609.00584v1,,0,2026-09-01T02:24:35Z,2026-09-03T09:59:10.363670Z
1.0,RESEARCH_PAPER,Enoki: Efficient Multi-Level Hallucination Detection,"Elisei Rykov, Timur Ionov, Nikolay Ivanov, Maksim Savkin, Maksim Makarenko, Alexander Panchenko, Vasily Konovalov, Julia Belikova",http://arxiv.org/abs/2609.00581v1,,0,2026-09-01T02:21:28Z,2026-09-03T09:59:10.363695Z
1.0,RESEARCH_PAPER,Predicting Program Exit Code with LLMs and Programming Language Semantics,"Lara Marinov, Aditya Thimmaiah, Jayanth Srinivasa, Junyi Jessy Li, Milos Gligoric",http://arxiv.org/abs/2609.00579v1,https://github.com/EngineeringSoftware/prex,0,2026-09-01T02:18:20Z,2026-09-03T09:59:10.363717Z
1.0,RESEARCH_PAPER,"Same Request, Different Boundary: Evaluating Cybersecurity Assistance across Conversational Contexts","Rui Yang, Yang Hong, Yichao Xu, Zhengyu Liu, Ziyang Li, Yinzhi Cao",http://arxiv.org/abs/2609.00578v1,,0,2026-09-01T02:16:56Z,2026-09-03T09:59:10.363740Z
1.0,RESEARCH_PAPER,GeoPAR: Large-Scale Multi-Agent Combinatorial Optimization with Geometry-Guided Parallel Autoregressive Learning,"Wenjian Wu, Zesheng Jia, Jiaying Tang, Benyuan Yang, Jin Wang",http://arxiv.org/abs/2609.00577v1,,0,2026-09-01T02:14:05Z,2026-09-03T09:59:13.202433Z
1.0,RESEARCH_PAPER,Consistency Without Alignment: Item-Sensitive Language Models Indistinguishable From Random,Cris Huynh,http://arxiv.org/abs/2609.00576v1,,0,2026-09-01T02:12:10Z,2026-09-03T09:59:13.202470Z
1.0,RESEARCH_PAPER,Private Computation Space: Experience with Trusted Multi-Cluster Federated Learning for Agriculture,"Shuangyu Lei, Muhammad Salman Abid, Jacob Belding, Sam Mosher, Manushi B. Trivedi, Shivranjani Baruah, Liam Wickes-Do, Andrew Anderson, Braulio Dumba, Alyssa Whitcraft, Ritvik Sahajpal, Sijin Li, Kelly Robbins, Michael Gore, Margaret Frank, Steven Wolf, Liz Jones, Abraham Stroock, Kaitlin Gold, Hakim Weatherspoon",http://arxiv.org/abs/2609.01667v1,,0,2026-09-01T02:12:09Z,2026-09-03T09:59:13.202524Z
1.0,RESEARCH_PAPER,Residual Sparsification via Output Importance for Compressing Mixture-of-Experts LLMs,"Seungwoo Jung, Dohyeok Kwon, Seungmin Cha, Junseok Lee, Yeonho Yoo, Chuck Yoo, Gyeongsik Yang",http://arxiv.org/abs/2609.00575v2,https://github.com/OSSS-KU/PARSER,2,2026-09-01T02:11:40Z,2026-09-03T09:59:13.202555Z
1.0,RESEARCH_PAPER,"A Mathematical Framework for Legacy, Governance, and Decision Integrity in Enterprise AI",Shorab Sarker,http://arxiv.org/abs/2609.00572v1,,0,2026-09-01T02:06:32Z,2026-09-03T09:59:13.202573Z
1.0,RESEARCH_PAPER,VoiceLongMemEval: Do Assistants Remember How You Sounded?,"Ramit Pahwa, Parivesh Priye, Apoorva Beedu",http://arxiv.org/abs/2609.00570v2,,0,2026-09-01T02:06:10Z,2026-09-03T09:59:13.202593Z
1.0,RESEARCH_PAPER,WiseSpec: Requirements-Driven Agents for Code Generation,Zhao Tian,http://arxiv.org/abs/2609.00568v1,,0,2026-09-01T02:04:16Z,2026-09-03T09:59:13.202609Z
1.0,RESEARCH_PAPER,EEG-VID: Task-Guided Latent Predictive Pretraining for EEG Decoding and Assistive Target Selection,"Guanzhong Sun, Junyi Ma, Yuxuan Wu, Yanzi Miao",http://arxiv.org/abs/2609.00566v2,,0,2026-09-01T02:00:58Z,2026-09-03T09:59:13.202629Z
1.0,RESEARCH_PAPER,Aligned but Flattened: Analyzing the Trade-off between Cultural Alignment and Diversity in LLMs,"Jingshen Zhang, Shaoyang Xu, Wenxuan Zhang",http://arxiv.org/abs/2609.00565v1,,0,2026-09-01T01:59:29Z,2026-09-03T09:59:13.202648Z
1.0,RESEARCH_PAPER,Manifold-Aware General Coded Computing for Straggler-Resilient Distributed Computing,"Parsa Moradi, Mohammad Ali Maddah-Ali",http://arxiv.org/abs/2609.00552v1,,0,2026-09-01T01:42:03Z,2026-09-03T09:59:13.202668Z
1.0,RESEARCH_PAPER,EM^2Mem: Event-Centric Multimodal Memory for Large Language Models,"Yijun Chen, Yaqi Zheng, Yanya Li, Boyi Xiao, Buqiang Xu, Shuofei Qiao, Jizhan Fang, Xinle Deng, Yunzhi Yao, Xuehai Wang, Liuxin Zhang, Hui Li, Huajun Chen, Shumin Deng",http://arxiv.org/abs/2609.00551v1,https://github.com/zjunlp/LightMem,1102,2026-09-01T01:38:41Z,2026-09-03T09:59:13.202707Z
1.0,RESEARCH_PAPER,"Same Semantics, Different Outcome: On the Modality Robustness of Multimodal LLMs under Knowledge Conflict","Jungyeon Lee, Yejin Yoon, Taeuk Kim",http://arxiv.org/abs/2609.00550v1,,0,2026-09-01T01:37:18Z,2026-09-03T09:59:13.202726Z
1.0,RESEARCH_PAPER,Skill Following: Evaluating Actual Skill Use in Retrieval-Enabled LLM Agents,"Seonghyeon Cho, Chanjun Park",http://arxiv.org/abs/2609.00549v1,,0,2026-09-01T01:33:57Z,2026-09-03T09:59:13.202743Z
1.0,RESEARCH_PAPER,"Runtime-Independent Persistent Agents: Preserving Identity, Memory, and Code Across Models, Harnesses, and Servers","Zhenyu Zhao, Roy Zhao",http://arxiv.org/abs/2609.00546v1,,0,2026-09-01T01:32:22Z,2026-09-03T09:59:13.202762Z
1.0,RESEARCH_PAPER,GenONet: A Generative operator Network for High-Resolution Precipitation Nowcasting,"Mohammad Kian Golkar, Luciano Alves de Oliveira, Mohammad Khanjani",http://arxiv.org/abs/2609.00544v1,,0,2026-09-01T01:30:33Z,2026-09-03T09:59:13.202781Z
1.0,RESEARCH_PAPER,Feedback-Assisted Trust Propagation over Document Relation Graphs for Retrieval-Augmented Generation,"Zhuoheng Li, Ying Chen",http://arxiv.org/abs/2609.00543v1,,0,2026-09-01T01:30:15Z,2026-09-03T09:59:13.202798Z
1.0,RESEARCH_PAPER,DeSyR: A Decoupled Symbolic Recovery Framework with PINN-Guided Structure Search and Physics-Informed Coefficient Refinement,"Pancheng Niu, Jun Guo, Qiaolin He, Jingcai Guo, Yanchao Shi",http://arxiv.org/abs/2609.00530v1,,0,2026-09-01T00:57:46Z,2026-09-03T09:59:13.202822Z
1.0,RESEARCH_PAPER,Why Multi-Layer Message Passing Works: Completeness Theory for Graph Neural Network Interatomic Potentials,"Pingbing Ming, Han Wang",http://arxiv.org/abs/2609.00528v2,,0,2026-09-01T00:53:35Z,2026-09-03T09:59:13.202839Z
1.0,RESEARCH_PAPER,Are We There Yet? Assessing Computer-Use Agents for Blind Users' Accessible Interaction with Desktop Applications,"Satwik Ram Kodandaram, Monalika Padma Reddy, Xiaojun Bi, Jiawei Zhou, I. V. Ramakrishnan, Vikas Ashok",http://arxiv.org/abs/2609.00524v1,,0,2026-09-01T00:44:19Z,2026-09-03T09:59:13.202863Z
1.0,RESEARCH_PAPER,Soft-Argmax for the Projective Plane via the Veronese Embedding,"Benjamin El-Zein, Dominik Eckert, Paul Zech, Christopher Syben, Bernhard Geiger, Steffen Kappler, Sebastian Stober",http://arxiv.org/abs/2609.00521v1,,0,2026-09-01T00:40:06Z,2026-09-03T09:59:13.202889Z
1.0,RESEARCH_PAPER,The Safeguard Worked. Is the LLM System Safer?,"Pingyu Wu, Weiming Zhang, Nenghai Yu",http://arxiv.org/abs/2609.00519v1,,0,2026-09-01T00:38:35Z,2026-09-03T09:59:13.202908Z
1.0,RESEARCH_PAPER,Learning Task-Specific Antibody Representations via Function-Aware Masking,"Ayan Goel, Thomas A. Walton, Amirali Aghazadeh",http://arxiv.org/abs/2609.00518v1,,0,2026-09-01T00:37:56Z,2026-09-03T09:59:13.202927Z
1.0,RESEARCH_PAPER,The Interlingua Hypothesis: LLMs Translate via a Latent Task-agnostic Feature Space,"Jacob Brinton, Jannik Brinkmann, Mark Crovella, Aaron Mueller",http://arxiv.org/abs/2609.00515v1,,0,2026-09-01T00:30:22Z,2026-09-03T09:59:13.202947Z
1.0,RESEARCH_PAPER,ISO-RAG: Isoperimetric Noise Control for Retrieval-Augmented Generation,"Siyuan Zhang, Hanchen Wang, Dong Wen, Ying Zhang, Wenjie Zhang",http://arxiv.org/abs/2609.00513v1,https://github.com/ZaiizaiZHANG/ISO-RAG,1,2026-09-01T00:27:33Z,2026-09-03T09:59:13.202970Z
1.0,RESEARCH_PAPER,When the Algorithm Becomes the Brand Crisis: A Sociotechnical Theory of Distributed Responsibility and Accountable Transparency,"Mohammad Saleh Torkestani, Taha Mansouri",http://arxiv.org/abs/2609.00510v1,,0,2026-09-01T00:21:39Z,2026-09-03T09:59:13.202987Z
1.0,RESEARCH_PAPER,CoVer: Conflict-Aware Claim Verification,"Shuning Zhang, Dai Shi, Bohao Chu, Hui Wang, Yuwei Chuai, Yifan Wang, Jingruo Chen, Simin Li, Xin Yi, Hewu Li",http://arxiv.org/abs/2609.00508v1,,0,2026-09-01T00:18:58Z,2026-09-03T09:59:13.203016Z
1.0,RESEARCH_PAPER,VATO: A Vortex-Force-Aware Transformer Operator for Unsteady Separated Aerofoil Flows,"Xingxin Yang, Zhan Zhang, Yichen Li, Juan Li",http://arxiv.org/abs/2609.00507v1,,0,2026-09-01T00:17:13Z,2026-09-03T09:59:13.203037Z
1.0,RESEARCH_PAPER,RecalibrateGPT: AI Fatigue Resilient Conversational Interfaces,Nikhil Wani,http://arxiv.org/abs/2609.00506v1,,0,2026-09-01T00:16:35Z,2026-09-03T09:59:13.203052Z
1.0,RESEARCH_PAPER,Independent Reinforcement Learning in Discounted Markov Games,"Asrin Efe Yorulmaz, Ugur Aydin, Tamer Basar",http://arxiv.org/abs/2609.00504v1,,0,2026-09-01T00:07:45Z,2026-09-03T09:59:13.203071Z
1.0,RESEARCH_PAPER,Wave Function Backpropagation with Explicit Temporal-Interval Dynamics,"Byunggu Yu, Justin Kim",http://arxiv.org/abs/2609.00503v1,,0,2026-09-01T00:07:24Z,2026-09-03T09:59:13.203089Z
1.0,RESEARCH_PAPER,Validity-Aware Jailbreak Evaluation for Large Language Models,"Qilong Wu, Sahil Wadhwa, Pranab Mohanty, Giri Iyengar, Varun Chandrasekaran",http://arxiv.org/abs/2609.00498v1,https://github.com/Ardor-Wu/SEAV,0,2026-08-31T23:57:53Z,2026-09-03T09:59:13.203112Z
1.0,RESEARCH_PAPER,Beyond Token Positions: Safety Alignment Across Denoising Steps in Diffusion Language Models,"Guoli Wang, Haonan Shi, Tu Ouyang, An Wang",http://arxiv.org/abs/2609.00495v1,https://github.com/Glresearch1/RAEC,0,2026-08-31T23:50:31Z,2026-09-03T09:59:13.203129Z
1.0,RESEARCH_PAPER,Human-Anchored Factuality Evaluation with Strategic Annotation,"Yu Wang, Craig Erickson, Kevin Small",http://arxiv.org/abs/2609.00494v1,,0,2026-08-31T23:50:10Z,2026-09-03T09:59:13.203144Z
1.0,RESEARCH_PAPER,The Privacy-Hallucination Tradeoff in Differentially Private Language Models,"Krithika Ramesh, Krishna Pillutla, Danish Pruthi, Anjalie Field",http://arxiv.org/abs/2609.00492v1,,0,2026-08-31T23:39:03Z,2026-09-03T09:59:13.203161Z
1.0,RESEARCH_PAPER,MemeBridge: A Dataset for Benchmarking and Mitigating the Bidirectional Cultural Gap in Meme Interpretation,"Hangxiao Zhu, Suliu Qin, Zhuoyan Li, Ming Jiang, Yu Zhang, Meng Xia",http://arxiv.org/abs/2609.00491v1,,0,2026-08-31T23:38:23Z,2026-09-03T09:59:13.203180Z
1.0,RESEARCH_PAPER,A hybrid quantum-classical neural network for learning to route,"Marcus Rolf Peter Ritt, Alexsandro Santos da Rosa Júnior, Marcos Vinicius Reballo, Cesar Augusto do Amaral, Fernando Augusto Caletti de Barros",http://arxiv.org/abs/2609.00489v1,,0,2026-08-31T23:36:36Z,2026-09-03T09:59:13.203198Z
1.0,RESEARCH_PAPER,AdaptNTK: Adaptive Uncertainty Quantification and Active Learning for Neural Network Potentials,"Prajwal Ananth, Shuwen Yue",http://arxiv.org/abs/2609.00488v1,,0,2026-08-31T23:34:29Z,2026-09-03T09:59:13.203211Z
1.0,RESEARCH_PAPER,EvoFlint: An Evolutionary Atlas of Multi-Turn LLM Vulnerabilities,"Feitong Qiao, Liren Peng, Shiming Ren, Aishwarya Jadhav, Arghavan Bahadorinejad, Marinette Chen, Muhan Zhang, Abdulaziz Suria, Gennevi Lu, Anish Das Sarma",http://arxiv.org/abs/2609.00487v1,,0,2026-08-31T23:33:33Z,2026-09-03T09:59:13.203236Z
1.0,RESEARCH_PAPER,Are Near-Tied LLM Rankings Robust to Family-DIF-Guided Benchmark Recomposition?,"Qiaoyuan Zheng, Yiqu Yang",http://arxiv.org/abs/2609.00482v1,,0,2026-08-31T23:29:50Z,2026-09-03T09:59:13.203250Z
1.0,RESEARCH_PAPER,EGT-KG: Evidence-Grounded Typed KG Retrieval for Practical Scientific QA with Small Language Models,"Muran Yu, Jiechao Gao, Yuandong Pan, Barney H. Miao, Andrew C. Lesh, Kincho H. Law, Jie Wang, Michael D. Lepech",http://arxiv.org/abs/2609.00479v1,,0,2026-08-31T23:27:57Z,2026-09-03T09:59:13.203271Z
1.0,RESEARCH_PAPER,Fractal dimension predicts quantum kernel collapse in angle-encoded data,Ana Paula Appel,http://arxiv.org/abs/2609.00475v1,,0,2026-08-31T23:25:19Z,2026-09-03T09:59:13.203283Z
1.0,RESEARCH_PAPER,Exploring Collaboration between a language and a non-language agent,"Harini S, Somesh Singh, Yaman K Singla, Rajiv Ratn Shah, David Doermann, Balaji Krishnamurthy",http://arxiv.org/abs/2609.00474v2,,0,2026-08-31T23:25:10Z,2026-09-03T09:59:13.203303Z
1.0,RESEARCH_PAPER,Higher Structures in Deep Learning,"Michael L. Roberts, Carlos Zapata Carratalá. Nicholas J. Cooper, Lijun Chen, François G. Meyer, Danna Gurari",http://arxiv.org/abs/2609.00472v1,,0,2026-08-31T23:22:30Z,2026-09-03T09:59:13.203320Z
1.0,RESEARCH_PAPER,Operational Regimes in Non-Convex Optimization: A Multiplier-Based Taxonomy,"Seyed Mohsen Kazemi, Ali Movaghar, Shaahin hessabi",http://arxiv.org/abs/2609.00471v1,,0,2026-08-31T23:22:05Z,2026-09-03T09:59:13.203335Z
1.0,RESEARCH_PAPER,TRIS: A Tri-Layer Retrieval Integrity Sieve Against Knowledge Poisoning,"Muhaimin Bin Munir, Akib Jawad Ononto, Nazia Shehnaz Joynab, Bhavani Thuraisingham, Latifur Khan",http://arxiv.org/abs/2609.00470v1,,0,2026-08-31T23:21:27Z,2026-09-03T09:59:13.203352Z
1.0,RESEARCH_PAPER,Does Reasoning Mitigate Backdoor Attacks? A Neuro-Symbolic Perspective,"Marco Antonio Corallo, Andrea Agiollo, Mauro Conti, Alberto Giaretta",http://arxiv.org/abs/2609.00464v1,https://github.com/marcoantoniocorallo/NeSy-Backdoor,0,2026-08-31T23:13:05Z,2026-09-03T09:59:13.203369Z
1.0,RESEARCH_PAPER,Toppling the Hierarchy in Byte-level Language Modeling,"Lukas Edman, Alexander Fraser",http://arxiv.org/abs/2609.00463v1,,0,2026-08-31T23:11:55Z,2026-09-03T09:59:13.203383Z
1.0,RESEARCH_PAPER,Context Window Failures in Relational Foundation Models,"Denis Oliveira Correa, Francisco Galuppo Azevedo",http://arxiv.org/abs/2609.00460v1,,0,2026-08-31T22:59:57Z,2026-09-03T09:59:13.203396Z
1.0,RESEARCH_PAPER,Can LLMs Use Relational Transformer Embeddings?,"Francisco Galuppo Azevedo, Clarissa Lima Loures",http://arxiv.org/abs/2609.00457v1,,0,2026-08-31T22:51:21Z,2026-09-03T09:59:13.203409Z
1.0,RESEARCH_PAPER,Towards a Belief-Based World Model for LLM Agents,"Shubham Kumar, Harshit Kumar, Narendra Ahuja, Saurabh Jha",http://arxiv.org/abs/2609.00455v1,https://github.com/skumar-ml/belief-world-models,0,2026-08-31T22:48:38Z,2026-09-03T09:59:13.203426Z
1.0,RESEARCH_PAPER,Location-Aware Language Models via Secondary Embeddings,"Gokul Srinivasagan, Munir Georges",http://arxiv.org/abs/2609.00454v1,,0,2026-08-31T22:48:37Z,2026-09-03T09:59:13.203439Z
1.0,RESEARCH_PAPER,mimeo: Compiling Public Expert Corpora into Agent Skills and Testing What Transfers,Timothy Kassis,http://arxiv.org/abs/2609.00453v1,https://github.com/K-Dense-AI/mimeo,257,2026-08-31T22:46:48Z,2026-09-03T09:59:13.203452Z
1.0,RESEARCH_PAPER,HBQ: Hierarchical Scaling Block Quantization with Hardware-Efficiency-Aware Design for Accurate LLM Inference,"Chun-Ting Chen, Dongmin Han, Hangyeol Mun, Jake Hyun, Arnab Raha, Amit Agarwal, Mark Anders, Mohamed Abdelfattah, Jae-sun Seo",http://arxiv.org/abs/2609.00450v1,,0,2026-08-31T22:39:52Z,2026-09-03T09:59:13.203476Z
1.0,RESEARCH_PAPER,Investigating Hyperparameter Optimization and Transferability for ES-HyperNEAT: A TPE Approach,"Romain Claret, Michael O'Neill, Paul Cotofrei, Kilian Stoffel",http://arxiv.org/abs/2609.00449v1,,0,2026-08-31T22:39:47Z,2026-09-03T09:59:13.203493Z
1.0,RESEARCH_PAPER,CRAD: Class-wise Reliability-Aware Distillation for Decentralized Heterogeneous Federated Learning,"Baraa Bilbeisi, Mengchen Fan, Baocheng Geng, Qing Tian",http://arxiv.org/abs/2609.00446v1,,0,2026-08-31T22:36:30Z,2026-09-03T09:59:13.203509Z
1.0,RESEARCH_PAPER,"Capability-Gated Language Models: Security Composes, Utility Does Not","Patrikas Vanagas, Augustas Mačijauskas, Laurynas Lopata",http://arxiv.org/abs/2609.00445v1,,0,2026-08-31T22:35:49Z,2026-09-03T09:59:13.203524Z
1.0,RESEARCH_PAPER,Group Adaptive Clipping Policy Optimization,"Sheng Jia, Xiao Wang, Shiva Prasad Kasiviswanathan, Rein Houthooft",http://arxiv.org/abs/2609.00444v1,,0,2026-08-31T22:32:32Z,2026-09-03T09:59:13.203541Z
1.0,RESEARCH_PAPER,(V)LMs generalize beyond surface co-occurrence: Evidence from cross-modal number agreement,"Zach Studdiford, Kanishka Misra",http://arxiv.org/abs/2609.00443v1,,0,2026-08-31T22:31:20Z,2026-09-03T09:59:13.203555Z
1.0,RESEARCH_PAPER,Conversation Coach: A Voice-enabled AI System that Helps Practice Difficult Workplace Conversations,"Fanyou Wu, Suraj Maharjan, Ainur Yessenalina, Dennis Xu Chen, Rahul Srivastava, Srinivasan H. Sengamedu",http://arxiv.org/abs/2609.00441v1,,0,2026-08-31T22:26:50Z,2026-09-03T09:59:13.203574Z
1.0,RESEARCH_PAPER,Physiological Information Reliability: Cross-Layer Adaptive Resource Allocation for Cardiovascular Sensing,"Navaneeth Krishnan Kamalakannan, Janakiraman Kamalakannan, Harinisri Velmurugan",http://arxiv.org/abs/2609.00435v1,,0,2026-08-31T22:17:14Z,2026-09-03T09:59:13.203588Z
1.0,RESEARCH_PAPER,"SAGE: State-Grounded, Abstention-Aware Evaluation of Task-Oriented Dialogue Agents","Rayan Khoury, Shih-Yao Lin, Pratyush Mishra",http://arxiv.org/abs/2609.00434v1,,0,2026-08-31T22:14:52Z,2026-09-03T09:59:13.203604Z
1.0,RESEARCH_PAPER,Accelerating Chemical Kinetics for Exoplanet Atmospheres using Neural Networks,"Isaac Malsky, Xi Zhang, Tiffany Kataria, Matthew Graham, Ziyu Huang, Boris Bonev, Shang-Min Tsai, Elspeth K. H. Lee",http://arxiv.org/abs/2609.00428v1,,0,2026-08-31T22:06:22Z,2026-09-03T09:59:13.203626Z
1.0,RESEARCH_PAPER,SpecMind: Enabling Spectrum Intelligence via Multi-Agent Hybrid Retrieval-Augmented Generation,"Songwei Dong, Bingyan Lu, Makayla Kienlen, J. Nicholas Laneman, Cong Shen",http://arxiv.org/abs/2609.00427v1,,0,2026-08-31T22:04:59Z,2026-09-03T09:59:13.203644Z
1.0,RESEARCH_PAPER,How Temporal Correlations Shape Memory in Linear Recurrent Neural Networks,"Arnol Manuel Fokam, Fasseu Sieyondji Akpevwoghene, Edem Fiifi Dawson",http://arxiv.org/abs/2609.00420v1,,0,2026-08-31T21:57:51Z,2026-09-03T09:59:13.203659Z
1.0,RESEARCH_PAPER,Late Transformer Layers Recode Syntax Canonically: Evidence from Greek Scrambling and Cross-Layer Generalisation,"Christos Nikolaos Zacharopoulos, Revekka Kyriakoglou, Chara Tsoukala, Théo Desbordes",http://arxiv.org/abs/2609.00416v1,,0,2026-08-31T21:54:13Z,2026-09-03T09:59:13.203675Z
1.0,RESEARCH_PAPER,Context Inference Attacks Without Jailbreaks,"Prince Jha, Samuele Poppi, Nils Lukas",http://arxiv.org/abs/2609.01663v1,,0,2026-08-31T21:53:52Z,2026-09-03T09:59:13.203691Z
1.0,RESEARCH_PAPER,DynaNDE: Dynamic Near-Data Expert Scheduling for Batched MoE Inference,"Xiaoyang Lu, Belthangady Akash Vi Narayana Pai, Xian-He Sun",http://arxiv.org/abs/2609.00407v1,,0,2026-08-31T21:38:59Z,2026-09-03T09:59:13.203705Z
1.0,RESEARCH_PAPER,A Multi-Branch Feature Fusion Approach for Health Misinformation Detection and Propagation,"Mkululi Sikosana, Sean Maudsley-Barton, Oluwaseun Ajao",http://arxiv.org/abs/2609.00403v1,,0,2026-08-31T21:36:43Z,2026-09-03T09:59:13.203721Z
1.0,RESEARCH_PAPER,A convolutional framework for detecting event-driven dynamics in energy price series,"Caixia Xu, Piotr Fryzlewicz",http://arxiv.org/abs/2609.00402v1,,0,2026-08-31T21:36:15Z,2026-09-03T09:59:13.203735Z
1.0,RESEARCH_PAPER,Not All Agreement Counts as Corroboration: Provenance-Conserving Multi-View Fusion for Typed Action Admission in Human-Robot Collaboration,"Zekai Jin, Hanrong Zhang, Yihong Tang, Fei Hu, Zhen Dong, Yi Shao",http://arxiv.org/abs/2609.01662v1,,0,2026-08-31T21:21:35Z,2026-09-03T09:59:13.203753Z
